ColorName,ColorNumber,Happy,Sad,Angry,CIE_x,CIE_y,CIE_Y,L,a,b,C
SR,1,54.47916667,-75.03125,47.71875,0.549,0.313,22.93,51.573,62.2338,32.1979,70.0696
LR,2,32.63541667,-39.52083333,-24.89583333,0.407,0.326,49.95,71.5959,31.578,16.6802,35.7127
MR,3,3.53125,-16.83333333,1.885416667,0.441,0.324,22.93,51.573,33.5804,16.9811,37.6298
DR,4,-3.40625,-26.17708333,57.16666667,0.506,0.311,7.6,30.7638,37.0167,16.39,40.4829
SO,5,71.59375,-81.5,23.02083333,0.513,0.412,49.95,71.5959,31.215,69.6472,76.3224
LO,6,15.11458333,-35.375,-34.97916667,0.399,0.366,68.56,81.3484,15.0007,30.1724,33.6957
MO,7,-25.41666667,4.583333333,-19.26041667,0.423,0.375,34.86,61.6988,15.9404,30.3296,34.2634
DO,8,-48.51041667,12.59375,3.604166667,0.481,0.388,10.76,36.5101,18.3537,30.5965,35.6792
SY,9,76.21875,-86.8125,-16.61458333,0.446,0.472,91.25,91.082,-5.7506,86.6779,86.8685
LY,10,32.09375,-41.42708333,-32.92708333,0.391,0.413,91.25,91.082,-5.4588,47.7045,48.0158
MY,11,-7.395833333,-8.177083333,-31.42708333,0.407,0.426,49.95,71.5959,-3.3302,45.9362,46.0567
DY,12,-51.55208333,24.01041667,-11.73958333,0.437,0.45,18.43,46.8271,-0.9251,43.3471,43.357
SH,13,60,-73.51041667,-21.15625,0.387,0.504,68.56,81.3484,-32.9191,72.0548,79.2184
LH,14,16.86458333,-27.92708333,-43.35416667,0.357,0.42,79.9,86.4442,-20.6205,40.6444,45.576
MH,15,-19.44791667,10.72916667,-38.17708333,0.36,0.436,42.4,66.9393,-19.9751,37.4495,42.4437
DH,16,-31.27083333,13.55208333,-39.47916667,0.369,0.473,18.43,46.8271,-19.9233,36.8632,41.9026
SG,17,49.46875,-49.67708333,-50.29166667,0.254,0.449,42.4,66.9393,-59.9477,24.5372,64.775
LG,18,19.53125,-22.94791667,-54.42708333,0.288,0.381,63.9,79.0909,-34.1257,15.2123,37.3628
MG,19,-10.32291667,7.083333333,-47.9375,0.281,0.392,34.86,61.6988,-33.2675,14.0645,36.1184
DG,20,-11.23958333,-4.302083333,-48.4375,0.261,0.419,12.34,38.9638,-33.2923,12.4078,35.5293
SC,21,45.875,-34.89583333,-48.59375,0.226,0.335,49.95,71.5959,-44.3152,-6.1068,44.734
LC,22,26.78125,-11.41666667,-55.80208333,0.267,0.33,68.56,81.3484,-26.1178,-2.7294,26.26
MC,23,-12.86458333,21.47916667,-56.57291667,0.254,0.328,34.86,61.6988,-25.4016,-4.1266,25.7346
DC,24,-25.34375,16.91666667,-47.51041667,0.233,0.324,13.92,41.2161,-24.2604,-5.4518,24.8654
SB,25,35.32291667,-18.05208333,-50.64583333,0.2,0.23,34.86,61.6988,-13.2085,-38.3995,40.6077
LB,26,10.41666667,-2.166666667,-58.11458333,0.255,0.278,59.25,76.726,-8.8676,-20.8198,22.6295
MB,27,-18.86458333,26.5625,-59.32291667,0.241,0.265,28.9,56.9913,-7.8584,-21.4108,22.8074
DB,28,-27.58333333,31.83333333,-50.82291667,0.212,0.236,10.76,36.5101,-6.5572,-23.7266,24.616
SP,29,43.59375,-37.10416667,-22.90625,0.272,0.156,18.43,46.8271,57.2118,-50.4899,76.3048
LP,30,30.73958333,-25.39583333,-49.45833333,0.29,0.242,49.95,71.5959,26.0281,-27.8715,38.1351
MP,31,-4.052083333,-3.614583333,-45.11458333,0.287,0.222,22.93,51.573,28.0519,-27.8159,39.5049
DP,32,6.895833333,3.739583333,-20.64583333,0.28,0.181,7.6,30.7638,33.0379,-29.6604,44.3987
BK,33,-63.34375,32.32291667,25.63541667,0.31,0.316,0.3,2.3361,-0.0012,-0.0693,0.0693
A1,34,-72.89583333,58.48958333,-12.625,0.31,0.316,12.34,38.9638,-0.0096,-0.5405,0.5406
A2,35,-63.57291667,51.14583333,-20.19791667,0.31,0.316,31.88,59.4185,-0.0132,-0.7416,0.7418
A3,36,-24.25,8.260416667,-38.13541667,0.31,0.316,63.9,79.0909,-0.0166,-0.9351,0.9352
WH,37,40.73958333,-49.52083333,-49.5625,0.31,0.316,116,100,-0.0203,-1.1407,1.1409
